product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,created_timestamp
1520,14,Tailored Minimalist Shorts,SHORTS,Checked,Linen,M,4000,"Medium Skin, Preppy, Curvy Friendly, Comfy, Old Money, Office Wear",https://www.levi.com/product/1520,58:07.7,3.0,202,2025-02-16 17:36:31
1521,24,Dynamic Sporty Utility Pants,UTILITY PANTS,White,Cotton,M,8000,"Cottagecore, Floral, Luxury, Beach Wear, Festival, Stripes",https://www.adidas.com/product/1521,50:34.3,4.6,246,2025-01-15 17:36:31
1522,17,Heritage Smart Hoodies & Jackets,HOODIES & JACKETS,Navy,Tencel,XL-XXL,11500,"Formal, Urban, Checked, Eco-friendly, Rainy Weather, Athleisure, Preppy, Slim Fit",https://www.levi.com/product/1522,59:03.5,2.6,409,2024-11-02 17:36:31
1523,21,Smart Camo T-Shirts,T-SHIRTS,Crimson,Rayon,L,4500,"Curvy Friendly, Festival, Dark Skin, Monochrome, Eco-friendly, Beach Wear, Athleisure, Cottagecore",https://www.nike.com/product/1523,16:37.1,4.3,497,2024-12-08 17:36:31
1524,7,Structured Functional Coats,COATS,Tie-dye,Fleece,XS-S,9500,"Party Wear, Polka Dot, Edgy, Floral, Vintage, Business Casual, Comfy, Checked",https://www.puma.com/product/1524,27:38.7,3.7,111,2025-12-12 17:36:31
1525,11,Bold Trendy Cardigans,CARDIGANS,Teal,Corduroy,L,11500,"Monochrome, Fair Skin, Polka Dot, Hot Weather, Dark Skin, Luxury, Travel Friendly, Winter",https://www.nike.com/product/1525,07:03.6,2.9,177,2025-08-25 17:36:31
1526,10,Structured Modern Blazers,BLAZERS,Checked,Wool,XS-S,10500,"Sporty, Vintage, Old Money, Formal, Festival, Winter",https://www.mango.com/product/1526,28:05.3,3.9,195,2025-08-20 17:36:31
1527,2,Heritage Vintage Utility Pants,UTILITY PANTS,Sky Blue,Wool,XS-S,15000,"Hipster, Old Money, Floral, Patterned, Winter, Sporty, Slim Fit",https://www.nike.com/product/1527,41:47.3,2.8,151,2024-08-05 17:36:31
1528,6,Statement Rustic Hoodies & Jackets,HOODIES & JACKETS,Grey,Polyester,L,9500,"Cold Weather, Oversized, Neutral Skin, Floral, Fair Skin, Comfy, Hipster, Party Wear",https://www.zara.com/product/1528,39:26.9,2.9,170,2024-09-22 17:36:31
1529,1,Urban Patterned Kimono,KIMONO,Tie-dye,Corduroy,L,13500,"Hot Weather, Dark Skin, Comfy, Athleisure, Formal, Preppy, Streetwear",https://www.puma.com/product/1529,23:34.3,3.3,491,2025-09-22 17:36:31
1530,4,Urban Structured Sweatshirts,SWEATSHIRTS,Tie-dye,Modal,XL-XXL,6000,"Business Casual, Monochrome, Urban, Edgy, Hot Weather",https://www.uniqlo.com/product/1530,42:16.1,4.6,158,2025-01-05 17:36:31
1531,16,Casual Heritage Beach Wear,BEACH WEAR,Pastel Green,Silk,XL-XXL,3500,"Layering, Winter, Spring, Business Casual, Sporty, Urban",https://www.mango.com/product/1531,32:47.0,2.8,112,2025-02-20 17:36:31
1532,18,Elegant Lightweight Oversize Tee,OVERSIZE TEE,Blush,Tencel,XL-XXL,4000,"Party Wear, Tall Friendly, Minimalist, Stripes, Casual",https://www.zara.com/product/1532,03:45.5,3.6,216,2025-11-22 17:36:31
1533,13,Elegant Casual Shorts,SHORTS,Tan,Velvet,XL-XXL,4000,"Oversized, Streetwear, Rainy Weather, Floral, Luxury",https://www.nike.com/product/1533,47:27.0,3.3,385,2024-12-31 17:36:31
1534,20,Modern Casual Beach Wear,BEACH WEAR,Sky Blue,Corduroy,M,5000,"Cold Weather, Preppy, Slim Fit, Petite Friendly, Eco-friendly",https://www.nike.com/product/1534,20:06.9,4.4,214,2024-08-29 17:36:31
1535,24,Wide Leg Structured Beach Wear,BEACH WEAR,Navy,Modal,XS-S,5000,"Dark Skin, Y2K, Edgy, Stripes, Formal",https://www.mango.com/product/1535,28:12.4,4.1,180,2024-12-14 17:36:31
1536,3,Tailored Relaxed Utility Pants,UTILITY PANTS,Checked,Cotton,M,9000,"Petite Friendly, Party Wear, Athleisure, Hipster, Vintage",https://www.mango.com/product/1536,49:02.7,3.5,302,2025-10-13 17:36:31
1537,2,Edgy Smart Sweatshirts,SWEATSHIRTS,Off-white,Linen,M,3000,"Winter, Stripes, Skinny Friendly, Beach Wear, Office Wear, Neutral Skin",https://www.uniqlo.com/product/1537,15:25.9,3.2,117,2024-11-25 17:36:31
1538,1,Camo Structured T-Shirts,T-SHIRTS,Olive,Leather,XS-S,3500,"Edgy, Streetwear, Skinny Friendly, Festival, Sporty",https://www.puma.com/product/1538,34:30.9,3.1,182,2024-07-31 17:36:31
1539,3,Trendy Soft Kimono,KIMONO,Tie-dye,Jacquard,L,11500,"Cottagecore, Festival, Summer, Luxury, Athleisure, Petite Friendly",https://www.uniqlo.com/product/1539,43:15.7,3.2,325,2024-10-23 17:36:31
1540,11,Functional Classic Track Pants,TRACK PANTS,Pastel Blue,Wool,L,2500,"Rainy Weather, Edgy, Beach Wear, Athleisure, Luxury, Sporty, Party Wear",https://www.uniqlo.com/product/1540,18:46.7,4.9,65,2025-02-02 17:36:31
1541,17,Oversized Functional Hoodies & Jackets,HOODIES & JACKETS,Coral,Rayon,L,9000,"Casual, Y2K, Fair Skin, Rainy Weather, Layering, Polka Dot, Dark Skin",https://www.uniqlo.com/product/1541,27:35.5,2.6,457,2025-12-02 17:36:31
1542,12,Tailored Vintage Hoodies & Jackets,HOODIES & JACKETS,Coral,Denim,XS-S,13500,"Patterned, Business Casual, Streetwear, Medium Skin, Winter, Travel Friendly",https://www.uniqlo.com/product/1542,58:13.3,3.5,308,2024-11-19 17:36:31
1543,22,Modern Camo Chinos,CHINOS,Multi-color,Modal,XL-XXL,7000,"Festival, Office Wear, Business Casual, Casual, Rainy Weather, Athleisure, Beach Wear",https://www.puma.com/product/1543,09:44.3,4.4,454,2025-05-11 17:36:31
1544,24,Camo Bright T-Shirts,T-SHIRTS,Pink,Modal,M,5000,"Streetwear, Vintage, Curvy Friendly, Cottagecore, Neutral Skin, Floral, Oversized",https://www.puma.com/product/1544,22:19.6,3.8,120,2025-10-19 17:36:31
1545,8,Oversized Dynamic Joggers & Pants,JOGGERS & PANTS,Pastel Pink,Jacquard,L,4000,"Monochrome, Medium Skin, Athleisure, Party Wear, Hipster, Formal, Y2K, Luxury",https://www.mango.com/product/1545,27:55.2,3.6,47,2025-02-20 17:36:31
1546,21,Essential Tailored Shorts,SHORTS,Sky Blue,Tencel,XL-XXL,2500,"Monochrome, Checked, Hot Weather, Luxury, Winter",https://www.zara.com/product/1546,49:03.7,3.4,43,2025-05-17 17:36:31
1547,4,Preppy Sporty Tanks,TANKS,Peach,Modal,M,4000,"Business Casual, Oversized, Stripes, Petite Friendly, Skinny Friendly, Vintage",https://www.uniqlo.com/product/1547,04:03.4,4.2,94,2025-01-05 17:36:31
1548,22,Bright Lightweight Coats,COATS,Polka Dot,Bamboo,M,11500,"Monochrome, Athleisure, Y2K, Petite Friendly, Comfy, Vintage, Patterned, Neutral Skin",https://www.mango.com/product/1548,57:57.8,3.0,320,2025-10-14 17:36:31
1549,4,Trendy Urban Chinos,CHINOS,Beige,Wool,M,6000,"Edgy, Minimalist, Old Money, Spring, Oversized",https://www2.hm.com/product/1549,21:50.5,4.6,237,2025-09-19 17:36:31
1550,11,Preppy Functional Track Pants,TRACK PANTS,Brown,Leather,XS-S,4000,"Vintage, Festival, Edgy, Floral, Party Wear, Dark Skin, Rainy Weather",https://www.nike.com/product/1550,57:37.8,2.9,497,2024-09-01 17:36:31
1551,14,Tailored Comfy Sweatshirts,SWEATSHIRTS,Coral,Tencel,M,4000,"Travel Friendly, Spring, Cold Weather, Neutral Skin, Autumn, Stripes",https://www.levi.com/product/1551,10:46.4,4.5,426,2025-04-03 17:36:31
1552,18,Chic Chic Joggers & Pants,JOGGERS & PANTS,Black,Denim,XS-S,3500,"Winter, Athleisure, Patterned, Eco-friendly, Summer",https://www.mango.com/product/1552,28:47.2,2.5,435,2025-03-22 17:36:31
1553,16,Neutral Patterned Coats,COATS,Mint,Linen,XL-XXL,13500,"Sporty, Comfy, Monochrome, Polka Dot, Hipster, Patterned, Rainy Weather, Checked",https://www.puma.com/product/1553,51:19.2,4.3,443,2025-09-24 17:36:31
1554,9,Preppy Tailored Shorts,SHORTS,Red,Silk,XS-S,4500,"Stripes, Summer, Rainy Weather, Minimalist, Office Wear, Comfy, Medium Skin, Sporty",https://www.adidas.com/product/1554,16:56.0,4.2,405,2025-11-04 17:36:31
1555,8,Classic Slim Fit Cardigans,CARDIGANS,Crimson,Leather,XL-XXL,8000,"Sporty, Old Money, Travel Friendly, Athleisure, Business Casual, Medium Skin, Luxury, Rainy Weather",https://www.levi.com/product/1555,39:02.4,3.9,255,2025-04-11 17:36:31
1556,9,Soft Minimalist T-Shirts,T-SHIRTS,Checked,Modal,L,2500,"Spring, Sporty, Summer, Business Casual, Oversized, Medium Skin, Streetwear, Hipster",https://www.mango.com/product/1556,35:58.0,4.9,383,2025-10-23 17:36:31
1557,15,Preppy Bright Polos,POLOS,Off-white,Modal,XS-S,3000,"Beach Wear, Hipster, Athleisure, Comfy, Fair Skin, Autumn, Spring",https://www.zara.com/product/1557,01:23.1,3.1,477,2025-01-24 17:36:31
1558,11,Comfy Statement Polos,POLOS,Pink,Rayon,M,5000,"Neutral Skin, Beach Wear, Dark Skin, Edgy, Festival, Stripes",https://www2.hm.com/product/1558,07:26.2,4.4,88,2025-10-09 17:36:31
1559,7,Sporty Modern Tanks,TANKS,Pink,Velvet,XL-XXL,3500,"Cold Weather, Summer, Vintage, Urban, Minimalist, Monochrome, Tall Friendly, Skinny Friendly",https://www.nike.com/product/1559,28:21.3,2.9,57,2024-12-19 17:36:31
1560,8,Dynamic Chic Joggers & Pants,JOGGERS & PANTS,Tie-dye,Velvet,L,5000,"Preppy, Hot Weather, Petite Friendly, Fair Skin, Autumn, Oversized",https://www2.hm.com/product/1560,39:29.4,4.8,463,2024-09-09 17:36:31
1561,18,Heritage Classic Coats,COATS,Black,Jacquard,L,12000,"Curvy Friendly, Urban, Polka Dot, Neutral Skin, Vintage, Layering, Travel Friendly",https://www.puma.com/product/1561,29:43.9,3.3,460,2024-11-02 17:36:31
1562,11,Edgy Chic Beach Wear,BEACH WEAR,Yellow,Modal,XS-S,3000,"Autumn, Cold Weather, Polka Dot, Comfy, Checked",https://www.zara.com/product/1562,09:28.8,3.2,72,2024-12-21 17:36:31
1563,22,Structured Statement Utility Pants,UTILITY PANTS,Tan,Wool,L,9500,"Hot Weather, Monochrome, Spring, Oversized, Festival, Comfy, Minimalist, Party Wear",https://www2.hm.com/product/1563,48:03.6,3.2,255,2025-09-04 17:36:31
1564,8,Sporty Essential Coats,COATS,Plaid,Leather,M,13500,"Summer, Polka Dot, Neutral Skin, Floral, Hot Weather",https://www.uniqlo.com/product/1564,02:02.2,3.8,390,2025-03-14 17:36:31
1565,13,Bright Structured Sweatshirts,SWEATSHIRTS,Peach,Rayon,XS-S,3500,"Tall Friendly, Monochrome, Edgy, Floral, Summer, Party Wear",https://www.zara.com/product/1565,12:17.8,4.4,78,2024-08-17 17:36:31
1566,9,Relaxed Tailored Polos,POLOS,Polka Dot,Rayon,L,4000,"Stripes, Y2K, Spring, Cottagecore, Luxury, Floral, Preppy",https://www.nike.com/product/1566,00:27.1,4.5,53,2025-11-11 17:36:31
1567,24,Casual Luxury Track Pants,TRACK PANTS,Blush,Leather,XS-S,4500,"Business Casual, Oversized, Formal, Medium Skin, Hot Weather, Minimalist",https://www.uniqlo.com/product/1567,41:12.0,3.3,16,2025-06-23 17:36:31
1568,3,Sporty Relaxed Utility Pants,UTILITY PANTS,Sky Blue,Polyester,XL-XXL,11500,"Checked, Travel Friendly, Summer, Streetwear, Casual, Office Wear, Petite Friendly",https://www.levi.com/product/1568,21:19.6,3.3,484,2024-12-14 17:36:31
1569,4,Oversized Tailored Shorts,SHORTS,Navy,Rayon,L,4000,"Cold Weather, Floral, Autumn, Oversized, Checked, Formal",https://www2.hm.com/product/1569,06:55.1,3.7,333,2024-08-10 17:36:31
1570,13,Classic Trendy Utility Pants,UTILITY PANTS,Crimson,Corduroy,L,12000,"Y2K, Oversized, Curvy Friendly, Party Wear, Casual, Vintage, Skinny Friendly",https://www.puma.com/product/1570,25:44.4,3.2,332,2025-07-18 17:36:31
1571,23,Layered Wide Leg Blazers,BLAZERS,Black,Corduroy,M,11500,"Slim Fit, Polka Dot, Tall Friendly, Neutral Skin, Formal, Beach Wear",https://www.zara.com/product/1571,56:48.5,2.6,400,2024-09-05 17:36:31
1572,21,Bright Preppy Coats,COATS,Mint,Linen,L,9000,"Checked, Winter, Office Wear, Slim Fit, Patterned, Luxury",https://www.mango.com/product/1572,44:10.4,4.4,460,2024-09-20 17:36:31
1573,22,Modern Dynamic Joggers & Pants,JOGGERS & PANTS,White,Jacquard,M,4500,"Stripes, Travel Friendly, Monochrome, Cold Weather, Neutral Skin, Dark Skin",https://www.zara.com/product/1573,53:17.3,2.8,485,2024-08-01 17:36:31
1574,5,Classic Elegant Chinos,CHINOS,Pastel Green,Linen,XL-XXL,7000,"Y2K, Festival, Streetwear, Tall Friendly, Summer, Old Money, Skinny Friendly",https://www.nike.com/product/1574,07:04.8,3.7,177,2025-01-24 17:36:31
1575,23,Bold Trendy Polos,POLOS,Green,Linen,XS-S,3000,"Beach Wear, Spring, Hipster, Travel Friendly, Cottagecore, Business Casual, Tall Friendly, Dark Skin",https://www.uniqlo.com/product/1575,38:36.8,4.9,469,2024-07-23 17:36:31
1576,19,Smart Soft Coats,COATS,Grey,Rayon,XS-S,8000,"Spring, Urban, Streetwear, Tall Friendly, Minimalist",https://www.adidas.com/product/1576,21:33.3,4.1,282,2025-07-10 17:36:31
1577,12,Edgy Vintage Track Pants,TRACK PANTS,Beige,Corduroy,L,2500,"Old Money, Luxury, Urban, Checked, Summer, Streetwear, Formal, Travel Friendly",https://www.zara.com/product/1577,31:49.4,4.2,207,2024-10-03 17:36:31
1578,14,Neutral Slim Fit Joggers & Pants,JOGGERS & PANTS,Maroon,Bamboo,XL-XXL,5000,"Travel Friendly, Medium Skin, Beach Wear, Polka Dot, Curvy Friendly, Spring, Checked, Skinny Friendly",https://www.mango.com/product/1578,38:50.4,3.5,442,2024-08-12 17:36:31
1579,23,Heritage Neutral Polos,POLOS,Polka Dot,Modal,L,5000,"Fair Skin, Business Casual, Minimalist, Tall Friendly, Sporty",https://www2.hm.com/product/1579,34:26.1,3.1,385,2024-07-27 17:36:31
1580,1,Luxury Classic Track Pants,TRACK PANTS,Black,Denim,L,4000,"Streetwear, Skinny Friendly, Patterned, Floral, Cottagecore",https://www.adidas.com/product/1580,28:36.4,3.5,332,2025-04-23 17:36:31
1581,4,Relaxed Dynamic Shorts,SHORTS,Olive,Bamboo,L,4500,"Hot Weather, Casual, Cold Weather, Neutral Skin, Minimalist, Tall Friendly",https://www.uniqlo.com/product/1581,49:34.2,4.1,430,2025-09-15 17:36:31
1582,8,Structured Heritage Sweatshirts,SWEATSHIRTS,Sky Blue,Leather,L,5000,"Hipster, Comfy, Fair Skin, Sporty, Dark Skin, Old Money",https://www.puma.com/product/1582,42:17.6,2.7,232,2024-12-15 17:36:31
1583,5,Textured Textured Tanks,TANKS,Orange,Polyester,M,5000,"Dark Skin, Petite Friendly, Edgy, Streetwear, Patterned",https://www.uniqlo.com/product/1583,08:55.8,3.8,416,2025-11-06 17:36:31
1584,21,Trendy Layered Beach Wear,BEACH WEAR,Green,Linen,XS-S,3000,"Petite Friendly, Autumn, Floral, Stripes, Medium Skin",https://www.uniqlo.com/product/1584,54:22.0,3.7,14,2025-11-17 17:36:31
1585,24,Statement Oversized Kimono,KIMONO,Olive,Rayon,XS-S,14000,"Neutral Skin, Stripes, Preppy, Cold Weather, Spring, Minimalist",https://www.puma.com/product/1585,33:48.9,3.5,392,2025-04-24 17:36:31
1586,8,Patterned Essential Tanks,TANKS,Mint,Wool,L,4500,"Urban, Slim Fit, Rainy Weather, Winter, Streetwear, Hipster",https://www.uniqlo.com/product/1586,17:52.3,4.8,391,2025-07-18 17:36:31
1587,11,Functional Edgy Coats,COATS,Tan,Bamboo,M,8500,"Urban, Luxury, Sporty, Hot Weather, Casual, Office Wear, Skinny Friendly",https://www.nike.com/product/1587,53:41.5,4.3,366,2025-04-06 17:36:31
1588,7,Oversized Modern Denim Jackets,DENIM JACKETS,Red,Modal,L,10500,"Monochrome, Cold Weather, Casual, Skinny Friendly, Neutral Skin, Sporty, Cottagecore",https://www.levi.com/product/1588,10:32.7,3.8,66,2024-07-27 17:36:31
1589,16,Luxury Lightweight Hoodies & Jackets,HOODIES & JACKETS,Brown,Corduroy,L,14500,"Travel Friendly, Petite Friendly, Cold Weather, Polka Dot, Checked, Office Wear, Edgy",https://www.puma.com/product/1589,19:34.1,3.6,338,2024-11-23 17:36:31
1590,9,Preppy Camo Coats,COATS,Checked,Tencel,L,11000,"Stripes, Sporty, Summer, Beach Wear, Preppy, Y2K, Medium Skin, Checked",https://www2.hm.com/product/1590,42:09.3,3.8,488,2025-03-01 17:36:31
1591,7,Smart Lightweight Beach Wear,BEACH WEAR,Checked,Modal,M,5000,"Party Wear, Hot Weather, Winter, Rainy Weather, Formal, Athleisure, Monochrome, Y2K",https://www.nike.com/product/1591,53:46.2,4.8,243,2026-01-02 17:36:31
1592,19,Classic Functional Beach Wear,BEACH WEAR,Pink,Cotton,L,5500,"Eco-friendly, Floral, Beach Wear, Monochrome, Fair Skin",https://www.nike.com/product/1592,21:41.6,2.6,15,2025-04-08 17:36:31
1593,17,Tailored Oversized Blazers,BLAZERS,Beige,Jacquard,XL-XXL,9500,"Cottagecore, Old Money, Luxury, Curvy Friendly, Party Wear, Oversized",https://www.adidas.com/product/1593,58:15.2,2.6,396,2025-06-20 17:36:31
1594,15,Heritage Elegant Blazers,BLAZERS,Tie-dye,Wool,M,10000,"Rainy Weather, Office Wear, Athleisure, Casual, Autumn, Dark Skin, Summer",https://www.nike.com/product/1594,49:25.1,3.3,106,2025-04-27 17:36:31
1595,2,Oversized Preppy Beach Wear,BEACH WEAR,Mint,Modal,M,3000,"Hot Weather, Office Wear, Patterned, Business Casual, Oversized, Checked",https://www2.hm.com/product/1595,23:43.4,4.3,156,2024-07-11 17:36:31
1596,11,Casual Chic Tanks,TANKS,Blush,Leather,M,4000,"Layering, Patterned, Spring, Streetwear, Monochrome",https://www.puma.com/product/1596,02:34.1,3.6,440,2024-09-23 17:36:31
1597,1,Urban Refined Sweatshirts,SWEATSHIRTS,Striped,Denim,XS-S,4000,"Old Money, Festival, Preppy, Beach Wear, Stripes, Skinny Friendly, Layering",https://www2.hm.com/product/1597,50:07.3,2.9,496,2024-12-30 17:36:31
1598,11,Bright Refined Sweatshirts,SWEATSHIRTS,Crimson,Rayon,M,5500,"Old Money, Luxury, Business Casual, Athleisure, Neutral Skin, Party Wear",https://www.puma.com/product/1598,06:26.4,3.9,225,2024-09-02 17:36:31
1599,1,Urban Relaxed Chinos,CHINOS,Off-white,Tencel,M,6500,"Checked, Casual, Athleisure, Beach Wear, Neutral Skin, Slim Fit, Sporty, Luxury",https://www.adidas.com/product/1599,49:12.2,3.3,153,2025-09-26 17:36:31
1600,1,Tailored Tailored T-Shirts,T-SHIRTS,Striped,Jacquard,XS-S,3000,"Curvy Friendly, Casual, Preppy, Eco-friendly, Checked, Office Wear",https://www.adidas.com/product/1600,49:28.0,4.4,63,2025-07-31 17:36:31
1601,1,Smart Elegant Denim Jackets,DENIM JACKETS,Mustard,Bamboo,M,12500,"Edgy, Fair Skin, Luxury, Business Casual, Hipster, Patterned, Travel Friendly, Tall Friendly",https://www.zara.com/product/1601,44:06.6,4.6,418,2024-10-02 17:36:31
1602,18,Luxury Camo Kimono,KIMONO,Charcoal,Rayon,M,10000,"Checked, Formal, Neutral Skin, Old Money, Preppy",https://www2.hm.com/product/1602,00:13.7,3.2,348,2025-04-17 17:36:31
1603,14,Structured Structured Tanks,TANKS,Beige,Fleece,XS-S,4000,"Winter, Layering, Office Wear, Rainy Weather, Petite Friendly, Cottagecore, Neutral Skin, Fair Skin",https://www.puma.com/product/1603,48:17.4,4.9,167,2025-11-07 17:36:31
1604,16,Lightweight Elegant Beach Wear,BEACH WEAR,Black,Linen,L,3000,"Comfy, Fair Skin, Winter, Beach Wear, Layering, Petite Friendly",https://www.puma.com/product/1604,08:34.2,4.8,165,2025-12-09 17:36:31
1605,1,Elegant Classic Chinos,CHINOS,Charcoal,Tencel,XS-S,6000,"Festival, Tall Friendly, Layering, Rainy Weather, Sporty",https://www.zara.com/product/1605,25:03.6,4.6,208,2024-11-03 17:36:31
1606,3,Preppy Rustic Track Pants,TRACK PANTS,Nude,Fleece,L,5000,"Spring, Polka Dot, Slim Fit, Office Wear, Cold Weather",https://www.zara.com/product/1606,32:10.5,4.4,382,2025-07-12 17:36:31
1607,9,Comfy Statement Sweatshirts,SWEATSHIRTS,Coral,Jacquard,M,5500,"Cold Weather, Tall Friendly, Streetwear, Rainy Weather, Spring, Oversized, Y2K, Summer",https://www.uniqlo.com/product/1607,50:04.4,4.7,14,2025-01-15 17:36:31
1608,24,Casual Slim Fit Blazers,BLAZERS,Charcoal,Leather,XS-S,10000,"Stripes, Y2K, Layering, Checked, Rainy Weather, Travel Friendly",https://www.puma.com/product/1608,35:08.7,3.0,61,2024-10-15 17:36:31
1609,4,Statement Minimalist Tanks,TANKS,Green,Denim,XS-S,4000,"Urban, Eco-friendly, Patterned, Formal, Minimalist, Vintage, Medium Skin",https://www.puma.com/product/1609,35:42.6,2.8,419,2025-03-13 17:36:31
1610,17,Functional Dynamic Beach Wear,BEACH WEAR,Multi-color,Denim,XS-S,5500,"Eco-friendly, Beach Wear, Layering, Vintage, Tall Friendly, Urban, Skinny Friendly, Fair Skin",https://www.zara.com/product/1610,34:29.8,3.1,160,2025-03-20 17:36:31
1611,23,Functional Vintage T-Shirts,T-SHIRTS,Tie-dye,Denim,L,2500,"Skinny Friendly, Floral, Sporty, Business Casual, Summer, Spring, Cold Weather",https://www.levi.com/product/1611,26:22.7,4.3,377,2025-12-12 17:36:31
1612,7,Relaxed Camo Hoodies & Jackets,HOODIES & JACKETS,Beige,Denim,L,8500,"Travel Friendly, Cold Weather, Sporty, Old Money, Business Casual",https://www.mango.com/product/1612,34:32.9,2.8,477,2025-11-16 17:36:31
1613,19,Luxury Luxury Oversize Tee,OVERSIZE TEE,Plaid,Tencel,XL-XXL,3500,"Urban, Patterned, Skinny Friendly, Cold Weather, Preppy, Travel Friendly, Monochrome, Hipster",https://www.levi.com/product/1613,04:36.4,3.9,254,2025-02-04 17:36:31
1614,12,Soft Textured Chinos,CHINOS,Chocolate,Polyester,XL-XXL,5000,"Festival, Sporty, Curvy Friendly, Business Casual, Dark Skin, Patterned, Tall Friendly",https://www.uniqlo.com/product/1614,11:52.9,2.8,458,2025-06-30 17:36:31
1615,7,Neutral Classic Chinos,CHINOS,Mint,Corduroy,M,6500,"Edgy, Cottagecore, Business Casual, Autumn, Old Money",https://www.adidas.com/product/1615,41:33.9,4.8,409,2025-12-28 17:36:31
1616,1,Bold Minimalist Chinos,CHINOS,Camouflage,Leather,L,6000,"Cold Weather, Athleisure, Neutral Skin, Layering, Medium Skin, Edgy, Summer",https://www.adidas.com/product/1616,13:55.6,4.0,239,2025-08-14 17:36:31
1617,8,Tailored Vintage Utility Pants,UTILITY PANTS,Off-white,Polyester,M,10000,"Athleisure, Monochrome, Oversized, Hipster, Preppy, Travel Friendly, Fair Skin, Business Casual",https://www.uniqlo.com/product/1617,38:40.2,4.5,295,2025-10-29 17:36:31
1618,22,Bright Functional Utility Pants,UTILITY PANTS,Chocolate,Denim,XS-S,13500,"Oversized, Polka Dot, Hot Weather, Petite Friendly, Neutral Skin, Vintage, Minimalist",https://www.levi.com/product/1618,52:56.9,5.0,239,2025-05-07 17:36:31
1619,1,Refined Essential Hoodies & Jackets,HOODIES & JACKETS,Blue,Linen,XL-XXL,15000,"Layering, Stripes, Festival, Beach Wear, Y2K, Office Wear, Sporty, Floral",https://www.nike.com/product/1619,21:43.3,4.2,72,2025-02-21 17:36:31
1620,8,Vintage Wide Leg Denim Jackets,DENIM JACKETS,Polka Dot,Cotton,L,11000,"Cold Weather, Patterned, Tall Friendly, Curvy Friendly, Comfy, Dark Skin",https://www.puma.com/product/1620,58:11.6,3.9,27,2024-10-11 17:36:31
1621,2,Casual Sporty Beach Wear,BEACH WEAR,Plaid,Modal,XL-XXL,4000,"Urban, Oversized, Festival, Travel Friendly, Monochrome, Hot Weather, Casual",https://www.uniqlo.com/product/1621,26:43.8,3.3,121,2024-10-17 17:36:31
1622,16,Tailored Functional Denim Jackets,DENIM JACKETS,Plaid,Polyester,XS-S,15000,"Curvy Friendly, Luxury, Y2K, Oversized, Edgy, Skinny Friendly, Layering",https://www.adidas.com/product/1622,23:25.7,4.1,44,2025-01-12 17:36:31
1623,15,Textured Elegant Oversize Tee,OVERSIZE TEE,Green,Leather,XL-XXL,3000,"Beach Wear, Checked, Cold Weather, Fair Skin, Dark Skin, Layering, Comfy, Streetwear",https://www2.hm.com/product/1623,48:33.6,4.4,223,2025-11-15 17:36:31
1624,1,Trendy Lightweight Sweatshirts,SWEATSHIRTS,Off-white,Corduroy,L,3000,"Office Wear, Preppy, Eco-friendly, Minimalist, Oversized, Festival, Dark Skin, Vintage",https://www2.hm.com/product/1624,08:51.2,3.7,306,2025-12-08 17:36:31
1625,17,Functional Relaxed Kimono,KIMONO,Black,Corduroy,XL-XXL,11500,"Floral, Spring, Checked, Urban, Monochrome, Curvy Friendly",https://www.uniqlo.com/product/1625,48:19.9,4.3,65,2025-08-29 17:36:31
1626,7,Patterned Textured Beach Wear,BEACH WEAR,Chocolate,Velvet,M,3500,"Sporty, Comfy, Polka Dot, Business Casual, Luxury, Edgy, Travel Friendly, Floral",https://www.puma.com/product/1626,16:01.2,3.4,256,2025-09-02 17:36:31
1627,20,Chic Oversized Sweatshirts,SWEATSHIRTS,White,Tencel,M,4000,"Rainy Weather, Patterned, Summer, Winter, Formal, Comfy",https://www.levi.com/product/1627,54:25.5,4.3,260,2024-12-25 17:36:31
1628,14,Trendy Dynamic Polos,POLOS,Maroon,Bamboo,XL-XXL,2500,"Slim Fit, Autumn, Formal, Preppy, Cottagecore, Dark Skin, Urban, Old Money",https://www.mango.com/product/1628,34:05.1,4.0,323,2025-08-13 17:36:31
1629,12,Statement Neutral Sweatshirts,SWEATSHIRTS,Brown,Jacquard,L,4500,"Eco-friendly, Dark Skin, Summer, Hot Weather, Travel Friendly, Vintage, Slim Fit, Old Money",https://www.adidas.com/product/1629,19:47.2,4.5,32,2025-09-24 17:36:31
1630,21,Urban Bold T-Shirts,T-SHIRTS,White,Wool,XS-S,3500,"Streetwear, Hipster, Monochrome, Floral, Stripes, Luxury",https://www.adidas.com/product/1630,53:13.9,2.9,3,2024-09-09 17:36:31
1631,15,Minimalist Oversized Chinos,CHINOS,Tan,Polyester,XL-XXL,5500,"Old Money, Slim Fit, Sporty, Monochrome, Minimalist",https://www.nike.com/product/1631,28:41.6,3.0,241,2024-08-28 17:36:31
1632,7,Refined Casual Denim Jackets,DENIM JACKETS,Coral,Polyester,L,12000,"Dark Skin, Preppy, Travel Friendly, Office Wear, Cold Weather",https://www.zara.com/product/1632,10:55.8,3.1,471,2025-11-08 17:36:31
1633,20,Sporty Functional Cardigans,CARDIGANS,Navy,Rayon,L,11500,"Y2K, Cold Weather, Old Money, Summer, Rainy Weather, Fair Skin, Layering",https://www.puma.com/product/1633,26:54.2,4.0,43,2025-01-25 17:36:31
