product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count
1085.0,7.0,Chic Modern T-Shirts,T-SHIRTS,Sky Blue,Fleece,L,5000.0,"Checked, Cold Weather, Floral, Business Casual, Spring, Sporty",https://dresssmart.com/product/1085,06:49.0,4.7,2.0
1086.0,13.0,Comfy Retro Utility Pants,UTILITY PANTS,Tan,Cotton,XL-XXL,8000.0,"Casual, Layering, Edgy, Y2K, Hot Weather, Business Casual, Summer",https://reddot.com/product/1086,31:30.2,1.9,2.0
1087.0,17.0,Rustic Rustic Chinos,CHINOS,Crimson,Denim,XL-XXL,5000.0,"Patterned, Winter, Hot Weather, Old Money, Autumn",https://lifestyle.com/product/1087,48:00.2,2.3,12.0
1088.0,19.0,Statement Essential Denim Jackets,DENIM JACKETS,Yellow,Modal,XS-S,12500.0,"Luxury, Stripes, Office Wear, Checked, Vintage",https://skylineclothing.com/product/1088,15:21.2,2.9,
1089.0,24.0,Comfy Neutral Tanks,TANKS,Maroon,Jacquard,XL-XXL,3500.0,"Oversized, Comfy, Casual, Slim Fit, Athleisure",https://elitewear.com/product/1089,44:10.0,3.9,43.0
1090.0,21.0,Statement Essential Tanks,TANKS,Blush,Denim,XL-XXL,4000.0,"Curvy Friendly, Cold Weather, Petite Friendly, Casual, Stripes",https://elements.com/product/1090,03:48.0,3.1,45.0
1091.0,20.0,Bold Minimalist Sweatshirts,SWEATSHIRTS,Pastel Blue,Denim,XS-S,3000.0,"Luxury, Comfy, Casual, Oversized, Old Money, Curvy Friendly",https://trendz.com/product/1091,35:25.8,2.6,20.0
1092.0,9.0,Structured Soft Denim Jackets,,Crimson,Rayon,XS-S,10500.0,"Winter, Eco-friendly, Monochrome, Beach Wear, Y2K",https://houseoffashion.com/product/1092,55:25.1,4.9,17.0
1093.0,17.0,,SHORTS,,Tencel,L,2500.0,"Beach Wear, Urban, Spring, Hot Weather, Petite Friendly, Patterned",https://lifestyle.com/product/1093,43:28.9,1.7,19.0
,,Camo Urban Chinos,CHINOS,Blue,Rayon,XL-XXL,4000.0,,https://skylineclothing.com/product/1094,56:24.0,2.7,11.0
1095.0,19.0,Urban Structured Kimono,KIMONO,Brown,Fleece,M,9000.0,"Beach Wear, Eco-friendly, Sporty, Old Money, Patterned, Monochrome, Tall Friendly",https://skylineclothing.com/product/1095,06:49.0,2.3,22.0
1096.0,3.0,Trendy Sporty Joggers & Pants,JOGGERS & PANTS,Pastel Pink,Fleece,XS-S,2500.0,"Preppy, Streetwear, Athleisure, Oversized, Monochrome, Dark Skin, Business Casual",https://hameedia.com/product/1096,00:21.1,1.5,6.0
1097.0,23.0,Structured Structured Coats,COATS,Peach,Velvet,L,11000.0,"Vintage, Festival, Layering, Dark Skin, Autumn, Skinny Friendly, Cold Weather",https://voguestreet.com/product/1097,10:04.7,3.4,27.0
1098.0,23.0,Statement Edgy Chinos,CHINOS,Checked,Bamboo,XS-S,4500.0,"Luxury, Preppy, Formal, Rainy Weather, Comfy, Autumn",https://voguestreet.com/product/1098,15:59.3,2.8,26.0
1099.0,8.0,Bright Soft Track Pants,TRACK PANTS,Pastel Pink,Cotton,XS-S,3000.0,"Polka Dot, Beach Wear, Stripes, Comfy, Formal, Monochrome, Layering, Party Wear",https://casualcorner.com/product/1099,33:25.3,1.5,8.0
1100.0,14.0,Smart Modern Track Pants,,Peach,Leather,L,2500.0,"Urban, Athleisure, Fair Skin, Cold Weather, Comfy",https://metrowear.com/product/1100,46:56.7,4.4,20.0
,23.0,Functional Retro Kimono,KIMONO,Black,Bamboo,XL-XXL,10000.0,,https://voguestreet.com/product/1101,33:27.3,2.8,16.0
1102.0,3.0,Comfy Essential Denim Jackets,,White,Bamboo,,11500.0,"Oversized, Office Wear, Petite Friendly, Eco-friendly, Dark Skin, Cottagecore, Formal",https://hameedia.com/product/1102,46:18.4,2.1,11.0
1103.0,6.0,Luxury Slim Fit Utility Pants,UTILITY PANTS,Mustard,Modal,XS-S,13500.0,"Cottagecore, Streetwear, Summer, Urban, Minimalist, Skinny Friendly, Petite Friendly",https://arpico.com/product/1103,12:56.5,4.2,24.0
1104.0,12.0,Chic Layered Shorts,SHORTS,Sky Blue,Linen,XS-S,5000.0,"Winter, Rainy Weather, Festival, Petite Friendly, Urban",https://urbancloset.com/product/1104,02:01.2,,13.0
1105.0,15.0,Structured Sporty Kimono,KIMONO,Blush,Jacquard,,10000.0,"Dark Skin, Festival, Slim Fit, Medium Skin, Formal, Summer, Neutral Skin, Curvy Friendly",https://arena.com/product/1105,13:14.1,4.6,47.0
1106.0,4.0,Neutral Wide Leg Sweatshirts,SWEATSHIRTS,Black,Modal,XL-XXL,4500.0,"Medium Skin, Travel Friendly, Eco-friendly, Floral, Business Casual, Curvy Friendly, Urban",https://signature.com/product/1106,27:13.4,4.9,36.0
1107.0,1.0,Sporty Lightweight Shorts,SHORTS,Pink,Leather,XL-XXL,4500.0,"Minimalist, Neutral Skin, Sporty, Athleisure, Hot Weather, Business Casual, Hipster",https://foa.com/product/1107,45:13.7,4.7,
1108.0,14.0,Oversized Oversized Track Pants,TRACK PANTS,Pink,Polyester,XS-S,4000.0,"Streetwear, Party Wear, Formal, Floral, Preppy, Festival, Hot Weather",https://metrowear.com/product/1108,27:31.2,2.6,12.0
1109.0,2.0,Dynamic Chic Track Pants,TRACK PANTS,Yellow,Leather,M,2500.0,"Summer, Petite Friendly, Dark Skin, Patterned, Minimalist, Floral",https://incarnage.com/product/1109,27:30.3,3.7,2.0
1110.0,21.0,Minimalist Patterned Blazers,BLAZERS,Olive,Bamboo,XS-S,14000.0,"Festival, Vintage, Autumn, Business Casual, Urban, Oversized, Preppy",https://elements.com/product/1110,21:43.9,1.1,14.0
1111.0,4.0,Heritage Camo Beach Wear,BEACH WEAR,Pastel Blue,Cotton,XS-S,4000.0,"Petite Friendly, Monochrome, Casual, Skinny Friendly, Business Casual",https://signature.com/product/1111,10:36.2,1.2,9.0
1112.0,22.0,Smart Tailored Polos,POLOS,Black,Velvet,XL-XXL,4500.0,"Vintage, Office Wear, Festival, Business Casual, Dark Skin, Casual, Cold Weather",https://crossover.com/product/1112,05:34.0,4.9,32.0
1113.0,17.0,Luxury Lightweight Hoodies & Jackets,,Beige,Silk,XL-XXL,11500.0,"Dark Skin, Cold Weather, Hipster, Summer, Skinny Friendly, Rainy Weather, Preppy, Beach Wear",https://lifestyle.com/product/1113,15:53.1,3.7,27.0
1114.0,16.0,Tailored Tailored Sweatshirts,SWEATSHIRTS,Camouflage,Rayon,M,4500.0,,https://planetsports.com/product/1114,43:43.9,3.4,22.0
1115.0,8.0,Bold Soft Oversize Tee,OVERSIZE TEE,Plaid,Wool,L,3500.0,"Y2K, Vintage, Streetwear, Beach Wear, Autumn",https://casualcorner.com/product/1115,19:44.8,2.6,24.0
1116.0,12.0,Sporty Elegant Kimono,KIMONO,Checked,Corduroy,L,13500.0,"Skinny Friendly, Preppy, Hipster, Dark Skin, Eco-friendly",https://urbancloset.com/product/1116,55:54.6,1.7,36.0
1117.0,10.0,Refined Comfy Track Pants,TRACK PANTS,Grey,Modal,XL-XXL,,"Travel Friendly, Party Wear, Dark Skin, Casual, Beach Wear, Vintage",https://fashionbug.com/product/1117,18:37.6,4.6,48.0
1118.0,15.0,Oversized Tailored Beach Wear,BEACH WEAR,Plaid,Silk,L,4500.0,,https://arena.com/product/1118,48:29.8,5.0,33.0
1119.0,10.0,Neutral Wide Leg Kimono,KIMONO,Off-white,Linen,L,13000.0,"Comfy, Floral, Old Money, Travel Friendly, Autumn, Neutral Skin",https://fashionbug.com/product/1119,46:38.2,4.1,25.0
1120.0,2.0,Bold Sporty Blazers,BLAZERS,,Velvet,L,9000.0,"Luxury, Party Wear, Tall Friendly, Edgy, Spring, Autumn, Comfy",https://incarnage.com/product/1120,58:10.4,2.5,27.0
1121.0,2.0,Elegant Minimalist Oversize Tee,OVERSIZE TEE,Camouflage,Bamboo,L,4000.0,"Preppy, Sporty, Eco-friendly, Minimalist, Summer, Neutral Skin, Old Money",https://incarnage.com/product/1121,51:04.3,3.2,15.0
1122.0,13.0,Relaxed Classic Sweatshirts,SWEATSHIRTS,Off-white,Bamboo,XL-XXL,5000.0,"Y2K, Sporty, Summer, Skinny Friendly, Autumn, Cottagecore, Beach Wear",https://reddot.com/product/1122,11:36.1,4.8,42.0
1123.0,8.0,Lightweight Wide Leg Polos,POLOS,Black,Rayon,XL-XXL,4500.0,"Checked, Festival, Casual, Luxury, Party Wear, Travel Friendly",https://casualcorner.com/product/1123,58:05.6,4.0,42.0
1124.0,21.0,Rustic Heritage Shorts,SHORTS,Coral,Leather,L,4000.0,"Travel Friendly, Skinny Friendly, Tall Friendly, Petite Friendly, Curvy Friendly, Neutral Skin, Polka Dot, Oversized",https://elements.com/product/1124,34:17.0,2.2,28.0
1125.0,1.0,Camo Minimalist T-Shirts,T-SHIRTS,Tan,Silk,XS-S,4500.0,"Vintage, Streetwear, Cold Weather, Neutral Skin, Edgy, Cottagecore, Athleisure",https://foa.com/product/1125,32:32.0,4.7,49.0
1126.0,2.0,Rustic Relaxed Joggers & Pants,JOGGERS & PANTS,Blue,Silk,XL-XXL,3000.0,"Petite Friendly, Preppy, Casual, Medium Skin, Winter, Fair Skin, Floral, Festival",https://incarnage.com/product/1126,53:38.4,,50.0
1127.0,21.0,,SHORTS,Striped,Denim,L,3500.0,"Urban, Athleisure, Cottagecore, Casual, Luxury, Neutral Skin, Tall Friendly, Medium Skin",https://elements.com/product/1127,16:27.5,4.6,27.0
1128.0,1.0,Tailored Statement T-Shirts,T-SHIRTS,Orange,Denim,XS-S,2500.0,"Minimalist, Curvy Friendly, Athleisure, Petite Friendly, Business Casual, Cottagecore, Rainy Weather",https://foa.com/product/1128,21:00.1,4.9,36.0
1129.0,21.0,Neutral Minimalist Tanks,TANKS,Mustard,Linen,XL-XXL,3000.0,"Neutral Skin, Hipster, Preppy, Curvy Friendly, Eco-friendly",https://elements.com/product/1129,05:25.8,1.6,0.0
1130.0,10.0,Refined Casual Sweatshirts,SWEATSHIRTS,Tan,Bamboo,XL-XXL,6000.0,"Medium Skin, Hot Weather, Cottagecore, Neutral Skin, Beach Wear, Casual, Fair Skin",https://fashionbug.com/product/1130,12:16.0,4.2,44.0
1131.0,19.0,Retro Classic Sweatshirts,SWEATSHIRTS,Grey,Corduroy,XL-XXL,3500.0,"Vintage, Patterned, Dark Skin, Hot Weather, Hipster",https://skylineclothing.com/product/1131,56:08.9,,18.0
1132.0,3.0,Patterned Retro Polos,POLOS,Grey,Cotton,M,5000.0,,https://hameedia.com/product/1132,,,22.0
1133.0,18.0,Comfy Sporty Chinos,CHINOS,Crimson,Linen,XL-XXL,4500.0,"Floral, Sporty, Vintage, Monochrome, Slim Fit, Neutral Skin, Urban, Polka Dot",https://breeze.com/product/1133,11:07.8,4.4,44.0
1134.0,22.0,Dynamic Urban Track Pants,TRACK PANTS,Peach,Tencel,L,3000.0,"Cold Weather, Layering, Oversized, Casual, Monochrome",https://crossover.com/product/1134,43:04.7,4.0,13.0
1135.0,7.0,Elegant Sporty Polos,POLOS,Pink,Polyester,XL-XXL,4000.0,"Patterned, Medium Skin, Curvy Friendly, Sporty, Preppy, Urban",https://dresssmart.com/product/1135,33:51.0,2.3,17.0
1136.0,6.0,Statement Slim Fit Tanks,TANKS,Red,Jacquard,M,4500.0,"Medium Skin, Layering, Minimalist, Slim Fit, Party Wear, Neutral Skin",https://arpico.com/product/1136,50:39.5,4.2,20.0
1137.0,24.0,Soft Elegant Denim Jackets,DENIM JACKETS,Chocolate,Modal,XL-XXL,10000.0,"Monochrome, Spring, Layering, Edgy, Winter, Floral",https://elitewear.com/product/1137,28:48.5,3.3,27.0
1138.0,13.0,Lightweight Relaxed Cardigans,CARDIGANS,Checked,Linen,XL-XXL,9500.0,"Neutral Skin, Streetwear, Old Money, Patterned, Urban",https://reddot.com/product/1138,58:18.0,4.8,45.0
1139.0,22.0,Tailored Essential Chinos,CHINOS,Red,Bamboo,L,6000.0,"Office Wear, Eco-friendly, Monochrome, Hipster, Edgy, Festival",https://crossover.com/product/1139,07:31.2,,24.0
1140.0,20.0,Smart Dynamic Polos,POLOS,Multi-color,Linen,XS-S,3500.0,"Slim Fit, Streetwear, Comfy, Oversized, Petite Friendly, Patterned, Beach Wear, Floral",https://trendz.com/product/1140,30:30.1,2.1,48.0
1141.0,20.0,Urban Casual Track Pants,TRACK PANTS,Pastel Pink,Velvet,L,4500.0,"Neutral Skin, Minimalist, Medium Skin, Festival, Cold Weather, Oversized, Summer, Polka Dot",https://trendz.com/product/1141,01:58.7,4.2,29.0
1142.0,2.0,Soft Layered Denim Jackets,,Maroon,Corduroy,M,12000.0,"Business Casual, Old Money, Vintage, Autumn, Hot Weather, Preppy, Medium Skin, Hipster",https://incarnage.com/product/1142,07:05.8,2.3,40.0
1143.0,22.0,Smart Refined Oversize Tee,OVERSIZE TEE,,Leather,XL-XXL,3000.0,"Slim Fit, Floral, Stripes, Polka Dot, Fair Skin, Hot Weather, Curvy Friendly, Petite Friendly",https://crossover.com/product/1143,18:58.3,3.7,31.0
1144.0,18.0,Layered Structured Coats,,Teal,,L,9500.0,"Dark Skin, Polka Dot, Hot Weather, Y2K, Slim Fit, Cottagecore",https://breeze.com/product/1144,01:17.0,2.5,30.0
1145.0,1.0,Oversized Retro Track Pants,TRACK PANTS,Teal,Leather,L,2500.0,"Festival, Athleisure, Hot Weather, Streetwear, Checked, Party Wear",https://foa.com/product/1145,03:59.1,3.8,7.0
1146.0,2.0,Functional Layered Kimono,KIMONO,Mint,Bamboo,M,8500.0,"Eco-friendly, Slim Fit, Streetwear, Preppy, Autumn, Patterned, Luxury, Y2K",https://incarnage.com/product/1146,33:17.1,3.4,38.0
1147.0,8.0,Wide Leg Vintage Kimono,KIMONO,Blush,Leather,M,10500.0,"Urban, Hot Weather, Monochrome, Party Wear, Beach Wear, Skinny Friendly, Stripes",https://casualcorner.com/product/1147,27:29.2,5.0,20.0
1148.0,16.0,Preppy Sporty Tanks,TANKS,Crimson,Linen,XS-S,4500.0,"Hot Weather, Formal, Cold Weather, Travel Friendly, Slim Fit, Medium Skin, Skinny Friendly",https://planetsports.com/product/1148,25:05.7,2.0,6.0
1149.0,16.0,Camo Structured Oversize Tee,OVERSIZE TEE,Pastel Pink,Cotton,L,2500.0,"Spring, Fair Skin, Comfy, Preppy, Party Wear, Curvy Friendly",https://planetsports.com/product/1149,01:58.2,4.7,17.0
1150.0,19.0,Slim Fit Textured Chinos,CHINOS,Navy,Cotton,XL-XXL,4500.0,"Streetwear, Athleisure, Checked, Rainy Weather, Vintage, Casual, Slim Fit, Office Wear",https://skylineclothing.com/product/1150,06:30.1,2.6,8.0
1151.0,,Functional Classic Utility Pants,UTILITY PANTS,Chocolate,Denim,M,10000.0,"Checked, Fair Skin, Minimalist, Preppy, Rainy Weather",https://dresssmart.com/product/1151,13:50.5,1.5,11.0
1152.0,20.0,Sporty Sporty Kimono,KIMONO,Orange,Cotton,M,15000.0,"Streetwear, Neutral Skin, Business Casual, Athleisure, Fair Skin, Minimalist",https://trendz.com/product/1152,25:43.3,1.0,46.0
1153.0,23.0,Layered Oversized Denim Jackets,DENIM JACKETS,Polka Dot,Wool,XL-XXL,10000.0,"Autumn, Dark Skin, Y2K, Comfy, Travel Friendly",https://voguestreet.com/product/1153,15:25.2,1.1,11.0
1154.0,17.0,Essential Structured Joggers & Pants,JOGGERS & PANTS,Yellow,Denim,L,4500.0,"Floral, Formal, Rainy Weather, Athleisure, Party Wear, Hot Weather",https://lifestyle.com/product/1154,17:29.9,3.8,15.0
1155.0,11.0,,SWEATSHIRTS,Brown,Corduroy,XS-S,3500.0,,https://coolguy.com/product/1155,47:31.8,4.3,
1156.0,24.0,Retro Tailored Polos,POLOS,Black,Fleece,M,4500.0,"Summer, Travel Friendly, Y2K, Old Money, Hot Weather",https://elitewear.com/product/1156,07:08.8,2.5,45.0
1157.0,15.0,Casual Refined Oversize Tee,OVERSIZE TEE,Charcoal,Velvet,M,4500.0,"Layering, Travel Friendly, Monochrome, Comfy, Neutral Skin",https://arena.com/product/1157,01:07.3,2.3,13.0
1158.0,24.0,Refined Heritage Coats,COATS,Blush,Corduroy,M,11500.0,"Summer, Tall Friendly, Edgy, Autumn, Spring, Party Wear, Sporty, Rainy Weather",https://elitewear.com/product/1158,33:01.2,2.5,35.0
1159.0,24.0,Layered Comfy Blazers,BLAZERS,Mint,Fleece,L,14500.0,"Comfy, Winter, Travel Friendly, Hipster, Urban, Business Casual",https://elitewear.com/product/1159,43:56.1,2.7,23.0
1160.0,17.0,Textured Rustic Shorts,SHORTS,,Fleece,M,3000.0,"Petite Friendly, Layering, Comfy, Cottagecore, Preppy, Neutral Skin",https://lifestyle.com/product/1160,03:13.0,1.5,43.0
1161.0,6.0,Wide Leg Camo T-Shirts,T-SHIRTS,Green,Tencel,XL-XXL,4500.0,"Party Wear, Edgy, Checked, Travel Friendly, Athleisure",https://arpico.com/product/1161,09:15.7,3.6,
1162.0,4.0,Layered Tailored Coats,COATS,Black,Tencel,M,11500.0,"Urban, Curvy Friendly, Office Wear, Floral, Edgy",https://signature.com/product/1162,10:27.0,1.6,2.0
1163.0,6.0,Sporty Vintage Utility Pants,UTILITY PANTS,Polka Dot,Rayon,XS-S,8500.0,"Streetwear, Formal, Monochrome, Festival, Y2K, Slim Fit, Preppy, Fair Skin",https://arpico.com/product/1163,49:37.4,3.0,35.0
1164.0,12.0,Comfy Casual Shorts,SHORTS,Plaid,Modal,L,3000.0,"Party Wear, Formal, Curvy Friendly, Luxury, Athleisure, Business Casual, Polka Dot",https://urbancloset.com/product/1164,59:32.2,4.0,35.0
1165.0,15.0,Structured Essential Utility Pants,UTILITY PANTS,Coral,Tencel,XS-S,13500.0,"Fair Skin, Cold Weather, Sporty, Monochrome, Minimalist",https://arena.com/product/1165,50:08.3,2.0,13.0
1166.0,,Minimalist Classic Joggers & Pants,JOGGERS & PANTS,Checked,Denim,,5000.0,"Festival, Travel Friendly, Dark Skin, Petite Friendly, Checked, Y2K, Cottagecore, Hot Weather",https://hameedia.com/product/1166,,3.5,3.0
1167.0,10.0,Retro Casual Chinos,CHINOS,Black,Rayon,M,4000.0,"Eco-friendly, Oversized, Office Wear, Layering, Travel Friendly, Hot Weather, Summer, Monochrome",https://fashionbug.com/product/1167,15:23.4,4.2,28.0
1168.0,17.0,Comfy Statement T-Shirts,T-SHIRTS,Tan,Bamboo,L,4500.0,"Casual, Beach Wear, Patterned, Curvy Friendly, Comfy",https://lifestyle.com/product/1168,36:05.7,1.9,0.0
1169.0,1.0,Textured Tailored Chinos,CHINOS,Black,Bamboo,XL-XXL,6000.0,"Fair Skin, Spring, Slim Fit, Skinny Friendly, Minimalist, Office Wear, Old Money, Oversized",https://foa.com/product/1169,53:39.1,4.0,3.0
1170.0,,Structured Minimalist Track Pants,TRACK PANTS,Navy,Bamboo,M,4000.0,"Oversized, Athleisure, Monochrome, Rainy Weather, Stripes, Party Wear",https://elements.com/product/1170,16:25.0,3.4,10.0
1171.0,10.0,Bold Chic Track Pants,TRACK PANTS,Mustard,,XL-XXL,3500.0,"Spring, Rainy Weather, Office Wear, Curvy Friendly, Stripes, Summer, Hipster, Tall Friendly",https://fashionbug.com/product/1171,43:54.9,,14.0
1172.0,20.0,Luxury Functional Coats,COATS,Red,Polyester,XS-S,12500.0,"Sporty, Travel Friendly, Party Wear, Hot Weather, Checked",https://trendz.com/product/1172,19:48.7,1.7,39.0
1173.0,13.0,Modern Slim Fit Kimono,KIMONO,Maroon,Linen,XS-S,15000.0,"Winter, Old Money, Y2K, Stripes, Cottagecore, Vintage, Casual, Edgy",https://reddot.com/product/1173,16:48.9,2.9,29.0
1174.0,8.0,Tailored Classic Joggers & Pants,JOGGERS & PANTS,Blush,Velvet,XL-XXL,5000.0,"Comfy, Casual, Winter, Spring, Office Wear, Layering, Tall Friendly",https://casualcorner.com/product/1174,12:33.3,3.6,22.0
1175.0,3.0,Structured Patterned Track Pants,TRACK PANTS,,Wool,XS-S,2500.0,"Edgy, Urban, Formal, Festival, Medium Skin, Dark Skin",https://hameedia.com/product/1175,32:33.8,4.0,19.0
,20.0,Comfy Vintage Chinos,CHINOS,Chocolate,Cotton,XS-S,6000.0,"Minimalist, Tall Friendly, Luxury, Hipster, Dark Skin, Winter, Stripes, Hot Weather",https://trendz.com/product/1176,38:31.1,3.8,35.0
1177.0,22.0,Sporty Relaxed Blazers,BLAZERS,Camouflage,Silk,L,8500.0,"Hot Weather, Fair Skin, Skinny Friendly, Floral, Stripes",https://crossover.com/product/1177,51:57.1,1.1,30.0
1178.0,11.0,Structured Essential Beach Wear,BEACH WEAR,Crimson,Rayon,XS-S,4000.0,"Hot Weather, Preppy, Comfy, Layering, Travel Friendly, Streetwear, Winter, Floral",https://coolguy.com/product/1178,23:59.3,2.9,25.0
1179.0,19.0,Smart Urban Blazers,BLAZERS,Blue,Fleece,M,12000.0,"Preppy, Cold Weather, Office Wear, Streetwear, Travel Friendly, Floral, Cottagecore, Minimalist",https://skylineclothing.com/product/1179,24:47.9,4.9,43.0
1180.0,11.0,Layered Comfy Sweatshirts,SWEATSHIRTS,Off-white,Tencel,M,6000.0,"Hipster, Old Money, Y2K, Business Casual, Oversized, Casual, Dark Skin",https://coolguy.com/product/1180,57:38.7,3.1,42.0
1181.0,18.0,Luxury Dynamic Shorts,SHORTS,Black,Fleece,XL-XXL,4500.0,"Business Casual, Travel Friendly, Layering, Spring, Medium Skin, Festival, Winter, Floral",https://breeze.com/product/1181,56:15.2,1.3,40.0
1182.0,4.0,Vintage Elegant Polos,POLOS,Navy,Velvet,M,3500.0,"Dark Skin, Autumn, Patterned, Slim Fit, Layering, Cottagecore, Preppy",,42:23.3,1.0,26.0
1183.0,12.0,Modern Lightweight Kimono,KIMONO,Peach,Leather,XL-XXL,10000.0,"Winter, Vintage, Cold Weather, Curvy Friendly, Athleisure",https://urbancloset.com/product/1183,24:25.4,3.3,33.0
1184.0,10.0,Layered Essential Beach Wear,BEACH WEAR,Camouflage,Silk,L,3500.0,"Preppy, Checked, Minimalist, Rainy Weather, Medium Skin, Skinny Friendly",https://fashionbug.com/product/1184,21:41.0,4.8,15.0
1185.0,9.0,Bright Comfy T-Shirts,T-SHIRTS,Sky Blue,Leather,XL-XXL,2500.0,"Hipster, Fair Skin, Medium Skin, Tall Friendly, Cold Weather",https://houseoffashion.com/product/1185,25:58.1,2.2,32.0
1186.0,8.0,Elegant Smart Cardigans,CARDIGANS,White,Wool,L,13000.0,"Autumn, Polka Dot, Fair Skin, Checked, Luxury, Skinny Friendly, Edgy, Summer",https://casualcorner.com/product/1186,42:16.3,2.2,17.0
1187.0,11.0,Slim Fit Bold Oversize Tee,OVERSIZE TEE,Tan,Cotton,XS-S,4000.0,"Hot Weather, Fair Skin, Autumn, Spring, Y2K",https://coolguy.com/product/1187,31:42.7,,43.0
1188.0,23.0,Lightweight Structured Kimono,KIMONO,Brown,Modal,M,9000.0,"Petite Friendly, Slim Fit, Monochrome, Athleisure, Neutral Skin",https://voguestreet.com/product/1188,23:17.2,4.1,38.0
1189.0,15.0,Chic Bright Polos,POLOS,Multi-color,Fleece,L,3000.0,"Streetwear, Preppy, Business Casual, Summer, Polka Dot",https://arena.com/product/1189,18:39.7,1.1,6.0
1190.0,11.0,Preppy Luxury Utility Pants,UTILITY PANTS,Pastel Pink,Tencel,XS-S,12500.0,"Summer, Stripes, Fair Skin, Curvy Friendly, Oversized, Urban, Eco-friendly",https://coolguy.com/product/1190,15:32.8,1.9,2.0
1191.0,3.0,Chic Textured Chinos,CHINOS,Green,Linen,XL-XXL,6000.0,"Hot Weather, Dark Skin, Oversized, Spring, Streetwear, Luxury",https://hameedia.com/product/1191,00:05.4,4.4,17.0
1192.0,14.0,Functional Soft Coats,COATS,Multi-color,Polyester,XS-S,13500.0,"Floral, Checked, Luxury, Hipster, Formal",https://metrowear.com/product/1192,20:50.4,4.6,46.0
1193.0,12.0,Functional Casual Tanks,TANKS,Navy,Velvet,M,3500.0,"Athleisure, Streetwear, Checked, Curvy Friendly, Party Wear, Cottagecore, Polka Dot, Travel Friendly",https://urbancloset.com/product/1193,54:30.1,2.8,38.0
1194.0,21.0,Retro Urban Denim Jackets,DENIM JACKETS,Pastel Blue,Fleece,L,9000.0,"Autumn, Skinny Friendly, Office Wear, Festival, Luxury, Petite Friendly",https://elements.com/product/1194,43:10.0,1.4,12.0
1195.0,8.0,Bold Minimalist Denim Jackets,DENIM JACKETS,Navy,Fleece,L,12500.0,"Vintage, Office Wear, Preppy, Autumn, Summer",https://casualcorner.com/product/1195,43:39.6,4.9,37.0
1196.0,3.0,,HOODIES & JACKETS,Chocolate,Bamboo,,13500.0,"Beach Wear, Curvy Friendly, Athleisure, Layering, Business Casual, Spring",https://hameedia.com/product/1196,39:48.1,,29.0
1197.0,13.0,Slim Fit Oversized Utility Pants,UTILITY PANTS,Mustard,Jacquard,M,14500.0,"Checked, Stripes, Old Money, Casual, Streetwear, Monochrome",https://reddot.com/product/1197,00:16.1,1.7,42.0
1198.0,10.0,Rustic Casual Kimono,KIMONO,Tan,Modal,M,10500.0,"Autumn, Vintage, Petite Friendly, Cold Weather, Comfy, Luxury",https://fashionbug.com/product/1198,09:52.9,3.1,42.0
1199.0,10.0,Textured Layered Denim Jackets,DENIM JACKETS,Peach,Cotton,M,15000.0,"Spring, Y2K, Vintage, Skinny Friendly, Checked",https://fashionbug.com/product/1199,11:34.0,2.2,6.0
,14.0,Retro Textured Joggers & Pants,JOGGERS & PANTS,Teal,Bamboo,M,3000.0,"Neutral Skin, Athleisure, Autumn, Dark Skin, Checked",https://metrowear.com/product/1200,40:45.6,2.2,3.0
1201.0,22.0,Sporty Bold Polos,POLOS,,Rayon,M,3500.0,"Neutral Skin, Autumn, Urban, Floral, Old Money",https://crossover.com/product/1201,52:47.6,2.1,21.0
,15.0,Tailored Patterned Beach Wear,BEACH WEAR,,Jacquard,M,4000.0,"Y2K, Minimalist, Stripes, Vintage, Formal, Hipster",https://arena.com/product/1202,37:40.9,2.7,18.0
1203.0,3.0,Patterned Structured Joggers & Pants,JOGGERS & PANTS,Nude,Cotton,XL-XXL,5000.0,"Polka Dot, Slim Fit, Dark Skin, Comfy, Stripes",https://hameedia.com/product/1203,30:51.3,2.8,25.0
1204.0,2.0,Dynamic Bold Kimono,KIMONO,Coral,Wool,XS-S,11000.0,"Cold Weather, Hipster, Minimalist, Stripes, Patterned",https://incarnage.com/product/1204,47:36.1,4.1,40.0
1205.0,3.0,Slim Fit Dynamic Beach Wear,BEACH WEAR,Pastel Blue,Cotton,L,5000.0,"Hot Weather, Autumn, Cottagecore, Summer, Monochrome",https://hameedia.com/product/1205,11:42.5,1.8,37.0
1206.0,15.0,Patterned Tailored Hoodies & Jackets,HOODIES & JACKETS,Pink,Cotton,M,11000.0,"Y2K, Luxury, Streetwear, Athleisure, Cold Weather, Petite Friendly, Dark Skin",https://arena.com/product/1206,03:37.4,4.9,41.0
,3.0,Soft Essential Sweatshirts,SWEATSHIRTS,Checked,Rayon,M,4500.0,,https://hameedia.com/product/1207,33:27.6,1.5,1.0
1208.0,9.0,Structured Lightweight Blazers,BLAZERS,Green,Modal,L,11500.0,"Hipster, Neutral Skin, Vintage, Party Wear, Stripes, Eco-friendly, Oversized",https://houseoffashion.com/product/1208,50:03.4,3.0,14.0
1209.0,2.0,Classic Wide Leg Coats,COATS,Off-white,Velvet,L,,"Layering, Checked, Rainy Weather, Slim Fit, Casual, Oversized, Urban, Athleisure",https://incarnage.com/product/1209,33:29.0,1.9,3.0
